Actual,Predicted
446600.0,445279.32
330900.0,324346.01
185000.0,226031.0
293900.0,218472.01
61900.0,76169.98
183100.0,170769.0
55000.0,80072.0
105000.0,120628.0
127500.0,181762.0
107000.0,90288.0
132500.0,126865.0
446900.0,426353.07
500001.0,434850.45
70800.0,117552.0
177400.0,284221.06
500001.0,489236.83
174200.0,196721.0
238900.0,227287.0
76600.0,82515.0
240400.0,299056.02
134900.0,127964.0
112500.0,73477.0
192700.0,191537.0
226800.0,210404.0
142400.0,137053.0
70100.0,69027.0
73700.0,72227.0
123100.0,159041.0
117000.0,130150.0
153600.0,185560.0
74800.0,75361.0
236500.0,229598.01
260400.0,236573.0
92800.0,118753.0
112500.0,327681.35
165300.0,172426.0
101500.0,100804.0
42600.0,57944.0
86900.0,104627.0
86700.0,102023.0
342900.0,310525.05
153600.0,158385.0
247000.0,153110.0
72500.0,77390.0
183300.0,189713.1
170600.0,221922.02
266300.0,263275.0
225700.0,312875.02
237500.0,244909.0
321100.0,347634.0
170200.0,170342.0
218300.0,330874.03
52000.0,61389.0
115000.0,139952.0
112500.0,99942.0
61500.0,63442.0
164600.0,177922.0
266700.0,291987.01
94500.0,98992.0
237000.0,218586.0
105700.0,174737.0
225000.0,213596.0
187300.0,237110.01
500001.0,498941.98
202800.0,262041.02
500001.0,341725.1
84700.0,91498.0
55600.0,81124.0
189600.0,216634.0
172900.0,184855.02
337200.0,143006.0
228900.0,339161.03
74100.0,126592.0
108600.0,99116.0
192900.0,225043.0
169700.0,180313.0
339400.0,217082.0
216600.0,187859.0
500001.0,305360.04
138000.0,189764.0
322800.0,306908.16
456300.0,307217.05
187500.0,178167.0
63400.0,65970.0
74600.0,70355.0
205600.0,164563.0
355800.0,378228.2
246900.0,238595.0
101400.0,111177.0
209700.0,245442.0
325800.0,347581.05
142600.0,148662.0
167500.0,131458.0
149000.0,148412.0
138100.0,176780.0
187300.0,200319.02
327300.0,338338.04
400000.0,445126.44
214700.0,207118.0
123900.0,98565.0
212900.0,245840.0
244800.0,242587.01
59800.0,88022.0
314200.0,334469.04
115200.0,125440.0
500001.0,396146.09
345700.0,286265.08
299100.0,289234.0
150000.0,189623.0
178100.0,182336.0
250200.0,243119.0
225000.0,231763.0
137500.0,130125.0
238700.0,257729.0
268400.0,251248.0
158900.0,188695.0
477300.0,456537.48
90800.0,80481.0
169800.0,243343.01
109100.0,150838.0
153900.0,168860.0
133100.0,209003.02
234100.0,239468.01
177500.0,140624.0
204100.0,221287.0
161600.0,153838.0
225000.0,262334.03
74100.0,72933.0
137400.0,154788.0
93200.0,83589.0
330000.0,449607.59
174500.0,174636.0
232900.0,247972.01
114400.0,133822.0
95000.0,110489.0
183300.0,182868.0
182600.0,106404.0
201300.0,164395.0
234800.0,243133.0
210900.0,168364.0
395500.0,258795.0
113600.0,152494.0
114900.0,132398.0
195300.0,207185.0
401000.0,368780.21
171400.0,186580.0
277300.0,313181.06
359600.0,340274.06
199400.0,266301.01
227800.0,254383.0
279100.0,233749.01
265300.0,367907.34
296400.0,289189.0
366800.0,347873.03
60400.0,58557.0
341800.0,375649.17
222400.0,216069.0
168800.0,186021.0
146900.0,130716.0
80300.0,80702.0
96000.0,73765.0
340500.0,375535.1
82100.0,90835.0
210700.0,179081.03
59300.0,65178.0
261000.0,288303.0
64000.0,74502.0
351400.0,436663.49
240900.0,260558.0
409600.0,473413.66
105800.0,115413.0
135500.0,165700.0
190200.0,274691.07
202300.0,223849.0
166700.0,221277.01
70500.0,82874.0
376100.0,365692.1
113900.0,115087.0
318600.0,349509.01
140000.0,144768.0
198600.0,193205.0
302100.0,242566.0
61000.0,88936.99
135400.0,194548.0
129800.0,160719.0
110200.0,105000.0
232200.0,253682.08
99800.0,108709.0
130400.0,133038.0
223100.0,174417.0
500001.0,500001.0
70100.0,93536.0
217100.0,230935.0
157300.0,151698.0
244800.0,261475.05
224200.0,215082.0
92400.0,125836.0
202800.0,201475.0
68300.0,173118.0
159700.0,266079.04
87000.0,102749.0
70300.0,92283.0
500001.0,324153.2
142200.0,168863.0
64500.0,71695.0
319400.0,337841.07
164100.0,123775.0
188500.0,194112.0
162500.0,140978.0
167800.0,196414.0
368900.0,352690.03
106400.0,119490.0
252900.0,248226.0
219900.0,277732.08
235400.0,268270.0
223700.0,225722.0
114200.0,155995.0
176900.0,176323.0
170400.0,148179.0
196400.0,244120.0
281700.0,296725.03
69700.0,73763.0
194400.0,190670.0
125400.0,146324.0
71500.0,110969.0
84400.0,112399.0
259900.0,245861.0
318500.0,397275.02
176000.0,159403.0
341200.0,212122.03
185700.0,194835.01
500001.0,359460.18
337500.0,426931.33
95900.0,93271.0
105000.0,88261.0
162500.0,206230.0
74300.0,117983.01
330200.0,349402.0
89400.0,103273.0
152500.0,204551.0
80300.0,106388.01
122500.0,123956.0
258500.0,257745.02
225000.0,296412.13
198600.0,215888.0
287500.0,343928.17
331100.0,381448.13
121300.0,122016.0
270000.0,241952.0
96800.0,109545.0
500001.0,433493.32
261800.0,259624.0
211000.0,242734.0
83900.0,91175.0
119600.0,162058.0
44000.0,61345.0
195800.0,170674.0
267700.0,263523.0
110400.0,118764.0
305000.0,359418.06
367100.0,192556.0
156100.0,144250.0
148000.0,97494.0
82300.0,90571.0
268800.0,200563.0
168300.0,181757.0
100000.0,148536.0
162700.0,171171.0
113900.0,152368.0
253800.0,310389.01
355900.0,419151.25
129300.0,149564.0
93800.0,112070.0
87500.0,248590.0
141400.0,172998.0
153100.0,194409.0
118800.0,149344.01
156300.0,123559.0
187500.0,192943.0
141900.0,116550.0
340400.0,248934.0
159900.0,213606.0
238900.0,238848.02
168800.0,144264.0
150600.0,167550.0
183000.0,217413.1
269300.0,218346.02
238800.0,230404.0
335600.0,312373.0
168600.0,165132.0
129500.0,150511.0
185100.0,341896.08
172200.0,160065.0
156100.0,157310.0
218300.0,232070.0
213500.0,166633.0
187500.0,189063.0
245800.0,212490.0
336100.0,348777.06
48500.0,54252.99
109600.0,129370.0
195100.0,223343.02
115600.0,132115.0
92500.0,70423.0
98000.0,120240.0
195000.0,209958.0
277700.0,374977.05
178000.0,178445.0
217100.0,194209.0
70500.0,81382.0
64900.0,93161.0
309300.0,277664.02
187800.0,210690.0
500001.0,394054.04
175200.0,155900.0
50500.0,72838.0
475000.0,311218.14
352100.0,246998.02
304100.0,278494.02
334800.0,269262.0
217100.0,230427.0
184700.0,203532.0
325000.0,339494.09
190300.0,286489.0
94300.0,91481.0
118400.0,89451.0
61500.0,79932.0
500001.0,500001.0
500001.0,493185.91
216900.0,155714.0
210300.0,225316.0
500001.0,448915.47
222800.0,215003.0
72400.0,76548.0
268500.0,313684.0
393800.0,337199.03
59000.0,58284.0
264800.0,303770.02
90400.0,109176.0
130300.0,82445.0
121000.0,118735.0
71400.0,93640.0
414700.0,462818.51
55500.0,61210.0
82100.0,117900.0
248900.0,284945.01
227900.0,258581.0
114600.0,140411.0
160200.0,147858.0
174200.0,222965.0
266400.0,302545.01
261500.0,277022.0
183300.0,193615.0
214600.0,210737.0
162200.0,166501.0
159200.0,184909.0
375000.0,197792.04
216000.0,229855.0
85700.0,89147.99
190600.0,217250.0
81100.0,79878.0
112500.0,147260.0
218800.0,130158.0
99700.0,148304.0
88900.0,97886.0
60800.0,62602.0
500001.0,269839.03
62400.0,61033.0
126600.0,106327.0
215300.0,167236.0
98500.0,143564.0
199600.0,180067.0
311700.0,338214.0
224600.0,241218.0
170000.0,166637.0
282400.0,364079.18
340400.0,318769.08
109300.0,105811.0
155500.0,149629.0
432500.0,431361.37
65800.0,69277.0
185300.0,190560.0
260900.0,257279.0
500001.0,498353.94
157500.0,223378.0
229700.0,232832.01
241800.0,220470.0
197700.0,192077.0
120100.0,176285.0
293700.0,259680.0
138200.0,232873.0
218600.0,298985.04
111400.0,128040.0
437100.0,405039.09
92300.0,88467.0
412700.0,366643.2
79200.0,77484.0
237300.0,237138.0
230900.0,261066.0
72000.0,120190.0
228500.0,269358.0
170700.0,159240.0
275000.0,214850.01
100000.0,244054.05
189900.0,196796.0
177900.0,193239.0
400000.0,358859.22
152900.0,160334.0
500001.0,445854.61
485300.0,435454.4
116700.0,114829.0
55300.0,56683.0
142100.0,151509.0
244400.0,153407.0
53000.0,58482.0
500001.0,497649.94
138500.0,131290.0
70800.0,71895.0
500001.0,468480.68
128100.0,220225.0
83300.0,81119.0
141300.0,202088.0
232700.0,230571.0
400000.0,304935.0
336500.0,337395.0
196900.0,150789.0
426500.0,395101.01
500001.0,478954.37
500001.0,420344.18
77100.0,74594.0
173000.0,323287.3
217900.0,183047.0
112800.0,124635.0
275000.0,271769.01
373400.0,289652.17
55000.0,312667.06
87500.0,61079.97
96800.0,111037.0
145200.0,125251.0
152900.0,221679.0
187500.0,254919.07
311700.0,271879.0
251800.0,252178.01
251100.0,330031.11
160800.0,165191.0
168800.0,201413.01
162500.0,249196.1
176000.0,164382.0
125000.0,103966.0
183800.0,201258.02
70900.0,78916.0
103900.0,120054.0
134100.0,159719.0
73800.0,161550.01
193200.0,179123.0
162500.0,127911.0
70000.0,73785.0
159600.0,163287.0
233100.0,195177.0
143400.0,93141.0
247700.0,266836.0
326700.0,322593.0
120100.0,132026.0
148000.0,127929.0
113500.0,156891.0
154200.0,201466.0
157700.0,152855.0
212500.0,252766.03
192600.0,289945.03
445700.0,365230.04
81300.0,115178.0
111500.0,144114.0
189300.0,212645.0
229400.0,218934.0
275000.0,410831.14
202800.0,209755.0
93500.0,79512.0
269300.0,301408.0
106300.0,121466.0
225600.0,146349.0
94100.0,75754.0
51800.0,63260.0
495600.0,495511.91
175000.0,191106.07
195200.0,223013.0
224200.0,242444.01
193400.0,224797.02
250000.0,139585.0
62000.0,69312.0
337300.0,334763.03
139400.0,169942.01
275000.0,299421.13
242600.0,370768.03
225900.0,200947.0
329200.0,235929.01
100000.0,69619.0
138100.0,133749.0
431000.0,427418.28
113600.0,119421.0
224100.0,217061.0
225000.0,254463.04
223100.0,223828.0
193800.0,209562.0
164600.0,152811.0
78600.0,86324.0
169300.0,185747.08
316100.0,263246.06
172100.0,204912.0
81000.0,94172.0
368000.0,414187.22
114800.0,127014.0
187500.0,113994.0
500001.0,348276.09
162500.0,173794.01
238900.0,241987.01
51200.0,59665.0
146900.0,152620.0
257200.0,242331.0
170100.0,179584.0
285400.0,330158.0
288800.0,348982.01
57100.0,54197.0
100000.0,117278.0
183900.0,205334.0
140100.0,109375.0
162500.0,158810.0
82800.0,85281.0
172400.0,181839.0
198100.0,171504.06
73300.0,73138.99
225000.0,198498.0
286800.0,225913.01
153800.0,159453.03
59400.0,72030.0
378300.0,394632.05
131000.0,136403.0
190900.0,225945.0
179900.0,180881.0
181300.0,109565.0
500001.0,487089.75
260700.0,291848.03
375300.0,358833.03
139700.0,197811.0
132100.0,141708.0
246200.0,218474.0
128800.0,154417.0
253300.0,226281.0
182100.0,234952.0
500001.0,326028.07
137100.0,175166.0
95600.0,118884.0
240100.0,263297.04
41300.0,89537.0
209300.0,209800.0
59600.0,76452.0
126500.0,149377.0
182800.0,199855.01
138200.0,127988.0
163900.0,197907.0
135300.0,127825.0
142600.0,156238.0
337900.0,337510.06
281000.0,289030.1
500001.0,352098.12
110800.0,128556.0
162500.0,131395.0
500001.0,319534.01
237400.0,370038.15
244300.0,174553.0
329100.0,290346.0
58200.0,73669.0
95500.0,134501.03
216300.0,187846.0
153300.0,130086.0
144100.0,164266.0
250000.0,200283.0
260300.0,218606.0
412500.0,311066.03
332500.0,327003.0
217600.0,273630.0
66100.0,73854.0
264100.0,284312.0
116700.0,114298.0
142900.0,113809.0
190400.0,187138.0
170600.0,134315.0
52800.0,107384.0
137500.0,115436.01
161900.0,169178.0
329100.0,350685.02
91900.0,113152.0
250400.0,253466.01
55500.0,56177.97
297700.0,398172.33
481300.0,395494.18
188700.0,220196.0
148500.0,170532.0
147800.0,153649.0
281100.0,410713.22
154600.0,166609.0
167700.0,141842.0
112500.0,105064.99
500001.0,496991.97
89600.0,91694.0
262500.0,153377.0
225800.0,250196.0
248600.0,211850.0
72500.0,90429.0
52300.0,71983.0
158000.0,216922.0
258800.0,279589.02
191000.0,201441.0
112500.0,253103.13
81300.0,102279.0
185700.0,189458.0
225000.0,348266.1
146900.0,173889.0
158300.0,99283.0
63800.0,61269.99
280200.0,210195.0
132800.0,125952.0
196400.0,273732.02
362500.0,204713.03
276300.0,346492.11
72800.0,89460.99
500001.0,444095.64
186800.0,193821.0
61000.0,75776.0
500001.0,497662.97
207300.0,221836.0
69900.0,77473.0
258100.0,246581.0
225000.0,258586.02
270600.0,174322.0
202000.0,201878.0
158300.0,212813.0
92900.0,94835.0
225000.0,202497.0
216900.0,170858.0
231900.0,282131.0
82400.0,99621.0
330700.0,364479.13
185200.0,213728.0
156900.0,164165.0
90600.0,73492.0
170000.0,176789.0
180400.0,187941.0
87500.0,139152.0
98600.0,124082.0
136900.0,151536.0
90300.0,101392.0
72500.0,90124.92
89500.0,79038.0
140400.0,162804.01
234000.0,280453.03
212500.0,233866.01
203800.0,196369.0
273400.0,266240.0
500001.0,387878.27
113400.0,97470.0
243400.0,255650.0
92000.0,139952.0
275000.0,126735.01
193800.0,206221.04
114800.0,103379.0
202700.0,185534.0
295000.0,287787.02
211700.0,252570.01
311600.0,245654.0
185800.0,222374.01
140600.0,153231.0
81300.0,95894.0
500001.0,438428.5
211800.0,258064.0
171900.0,162181.0
176400.0,242145.02
289300.0,299419.03
220100.0,235836.01
153700.0,163500.0
355000.0,343613.1
201300.0,199198.0
275000.0,253151.01
155700.0,226390.01
93200.0,112754.0
131700.0,144844.0
227600.0,286453.0
163000.0,167957.0
112000.0,111241.0
302000.0,305254.02
173300.0,127813.0
73400.0,90799.0
500001.0,332752.07
187700.0,231102.0
194100.0,225726.01
344500.0,368672.02
152800.0,206099.0
156500.0,162288.0
250900.0,197917.0
127900.0,173775.0
500001.0,393270.36
55300.0,65273.0
500001.0,487343.85
121400.0,172084.0
169800.0,163596.0
275200.0,327546.0
71800.0,85146.0
145100.0,111903.0
173100.0,185085.0
326600.0,370364.02
100000.0,116227.0
181800.0,142321.0
163300.0,166833.0
95000.0,102443.0
200800.0,247799.01
123800.0,72340.0
342800.0,300499.0
127700.0,208968.0
348200.0,278327.0
94200.0,68112.0
422500.0,402860.08
474300.0,402808.05
279200.0,260103.0
141700.0,166677.0
276300.0,241877.0
268800.0,368474.17
92600.0,96928.0
97300.0,135488.0
92400.0,86344.0
233300.0,164741.0
299400.0,316158.07
117600.0,102180.0
108000.0,93947.0
250000.0,232219.0
162500.0,140456.0
363500.0,395656.23
93100.0,111757.0
262500.0,261280.0
93000.0,122602.0
200300.0,191470.0
120800.0,136992.0
218400.0,240781.01
500001.0,464550.38
348200.0,320392.0
97700.0,101070.0
343400.0,357229.12
169400.0,164439.0
165000.0,142336.0
387800.0,351374.25
229100.0,272107.04
158900.0,223325.0
343100.0,336818.0
168900.0,166255.0
380000.0,324281.01
390000.0,413918.05
256000.0,280127.09
269400.0,274734.0
141400.0,168467.0
210900.0,221612.0
417600.0,351358.06
107500.0,118489.0
250900.0,234009.01
218700.0,190403.0
500001.0,375553.02
237300.0,205221.0
252700.0,290493.01
45500.0,83092.0
143800.0,167706.0
492300.0,362226.03
134800.0,149678.0
500001.0,398092.26
156500.0,206454.0
269900.0,218086.0
65900.0,73191.0
180500.0,188911.0
400000.0,401283.04
93100.0,98308.0
308800.0,293982.0
72300.0,84092.0
228500.0,235309.0
195800.0,169178.0
137500.0,210211.06
86500.0,114717.0
225000.0,192876.0
257500.0,241568.0
146400.0,195085.05
216900.0,158180.0
68500.0,71910.0
134100.0,144624.0
71400.0,92004.0
134900.0,170655.0
98500.0,136942.0
199700.0,212727.0
196100.0,187665.0
94100.0,114438.0
220300.0,197308.0
253800.0,225662.0
110800.0,105859.0
401900.0,353463.22
150800.0,185265.0
152100.0,159738.0
500001.0,365705.16
422200.0,394497.13
113900.0,77132.0
125000.0,213735.02
208500.0,357131.04
129200.0,112869.0
144100.0,159085.01
75600.0,88726.0
500001.0,463226.58
100600.0,107050.0
106300.0,149554.0
192500.0,197808.0
115800.0,112279.0
500001.0,465690.65
156000.0,152469.01
81700.0,71201.0
500001.0,418408.5
118900.0,117176.0
295900.0,303317.03
185400.0,180418.0
500001.0,375760.12
309700.0,247036.01
65500.0,61315.0
500001.0,471141.58
181800.0,137871.0
119300.0,128879.0
164100.0,194368.0
156900.0,205596.0
340000.0,289966.05
261500.0,240344.05
229200.0,210445.0
116400.0,112214.0
60400.0,74398.0
444000.0,409721.25
96900.0,122933.0
139700.0,185788.0
87500.0,110177.0
241400.0,194331.0
154800.0,164137.0
362300.0,340867.02
310900.0,295012.01
256300.0,327839.02
167600.0,171197.0
272700.0,297698.0
128600.0,120990.0
284100.0,204861.01
345900.0,269842.01
345300.0,204377.0
210400.0,198929.0
116400.0,140598.0
330200.0,362337.06
206700.0,198009.0
195100.0,208611.0
202300.0,193840.01
143200.0,152761.0
208100.0,187740.0
65200.0,66510.0
181700.0,188962.0
450000.0,488589.87
244100.0,282635.02
133300.0,138634.0
287500.0,270884.07
59800.0,77677.0
109400.0,95285.0
363200.0,336024.04
158700.0,164243.0
175400.0,212015.0
93800.0,83378.0
306300.0,298449.04
363100.0,218338.0
209200.0,243391.0
51900.0,66991.0
82800.0,92550.0
500001.0,465280.62
174800.0,187802.01
160100.0,174605.0
225000.0,97622.0
67300.0,70877.0
97300.0,99098.0
500001.0,458895.54
318300.0,349879.12
48300.0,60962.0
220800.0,213966.0
162500.0,184758.02
144600.0,175795.0
432600.0,435306.31
225900.0,269039.0
155200.0,162395.0
95200.0,91218.0
284600.0,334997.07
108500.0,133205.0
75100.0,88220.0
121900.0,102743.0
54800.0,51161.0
106300.0,56468.0
143100.0,187507.0
229000.0,227013.0
47700.0,52937.0
256800.0,249552.0
239900.0,236006.0
114500.0,122930.0
147100.0,163352.0
241400.0,200556.0
240100.0,236602.0
177100.0,158471.0
189800.0,239293.0
184600.0,168476.0
129100.0,126726.0
181900.0,216553.05
134900.0,179007.0
87500.0,115487.02
191900.0,203450.0
397000.0,326078.08
88800.0,101956.0
183200.0,136623.0
93800.0,158386.0
277300.0,276748.0
128500.0,136030.0
92600.0,97936.0
115100.0,181245.1
123800.0,146252.0
330900.0,319750.04
178500.0,188327.0
195300.0,213385.0
262500.0,304200.03
94400.0,114370.0
310100.0,289653.01
500001.0,313132.02
46700.0,58071.0
183300.0,209661.19
54300.0,73284.94
450000.0,304632.06
320000.0,296673.01
188300.0,230432.0
117600.0,123475.0
138900.0,154281.0
93200.0,117067.0
174600.0,182570.0
160200.0,158252.0
132700.0,140289.0
262500.0,295010.01
108400.0,136995.0
76400.0,81406.0
56700.0,67531.0
191700.0,199091.0
181900.0,186696.0
105200.0,106590.0
93600.0,97758.0
453800.0,464979.6
123100.0,97079.0
252700.0,252157.0
117400.0,205142.01
290900.0,185401.0
226000.0,262267.0
146000.0,133702.0
110600.0,119290.0
294400.0,280935.05
98800.0,118020.0
212500.0,192712.0
139700.0,163477.0
279400.0,278047.01
337900.0,276473.0
292000.0,342586.04
39200.0,65078.99
190600.0,204419.0
329700.0,339889.0
59300.0,66503.0
242700.0,131849.0
92900.0,108474.0
128100.0,124949.0
127000.0,126591.0
242600.0,274407.04
275000.0,258002.11
383600.0,383799.1
317700.0,270476.01
239200.0,219901.0
241000.0,157001.0
96500.0,123899.0
349200.0,387941.11
104600.0,112060.0
237500.0,208798.0
144000.0,142835.0
84000.0,93466.0
272500.0,235392.01
195400.0,211496.0
262500.0,190299.01
100500.0,145162.0
242400.0,236353.0
98300.0,110359.0
463500.0,465649.49
126800.0,143815.0
187500.0,241208.02
146100.0,285909.0
370100.0,320716.03
191700.0,218639.0
157700.0,196279.0
500001.0,479685.78
500001.0,495580.94
155400.0,193634.0
335000.0,300421.05
135400.0,167970.01
312700.0,293361.02
300700.0,295804.0
71300.0,107539.0
295200.0,353795.03
71100.0,87329.0
325600.0,344482.01
89000.0,101705.0
373100.0,350780.13
356500.0,261554.01
215500.0,209375.0
81300.0,88974.0
138200.0,110667.0
82000.0,77637.0
150100.0,157070.0
70300.0,92352.0
91700.0,94176.98
78800.0,100403.0
157600.0,178825.0
270500.0,256762.01
185200.0,178612.0
237200.0,244567.0
410700.0,269875.03
83000.0,104096.0
223900.0,207881.0
102800.0,117534.0
171900.0,189393.0
321800.0,319177.02
72200.0,75931.0
165000.0,189346.0
341600.0,357039.07
115200.0,136398.0
77300.0,86234.0
154200.0,146190.0
500001.0,468923.57
173800.0,164057.0
136300.0,142786.0
122300.0,125269.0
164200.0,159757.0
454100.0,270630.06
98500.0,131404.0
382400.0,364173.07
281300.0,278322.05
220900.0,285683.02
153800.0,158988.0
500001.0,480468.72
122000.0,141893.0
76400.0,74223.0
208300.0,227495.0
114100.0,147626.0
500001.0,438691.24
423200.0,365405.17
172700.0,192893.01
63000.0,59572.0
161700.0,197445.0
73800.0,68202.0
162900.0,180697.0
120600.0,178556.0
116100.0,129886.0
101600.0,120875.0
252200.0,243303.0
290000.0,227676.01
112300.0,115784.0
54400.0,72235.0
67500.0,64809.0
442100.0,453743.32
341400.0,326004.0
80700.0,119280.0
103600.0,134311.0
101500.0,103842.0
67000.0,79746.0
333800.0,334997.05
105100.0,105762.0
197100.0,205355.0
112800.0,153495.0
190600.0,196513.0
62300.0,83934.0
122500.0,107951.0
118100.0,132616.0
473000.0,423277.26
186200.0,148079.0
163100.0,170666.0
55400.0,69623.0
131600.0,162647.0
62900.0,65369.0
122400.0,137839.0
390000.0,324506.06
500001.0,466989.71
159600.0,229073.0
134800.0,148028.0
257600.0,261601.0
342800.0,317672.02
220600.0,239642.01
144600.0,185946.0
429100.0,294327.09
60900.0,117180.0
87500.0,89511.0
231600.0,239089.0
130600.0,108025.0
238200.0,228695.0
340000.0,305366.01
186400.0,228426.04
279900.0,262378.0
192100.0,171027.0
133500.0,146392.0
250000.0,190987.04
165500.0,236862.01
308400.0,402361.1
500001.0,454458.56
233000.0,216238.02
231600.0,249875.07
190700.0,178849.0
113200.0,106176.0
91200.0,146574.0
315600.0,316379.0
128800.0,152994.0
400000.0,414311.18
488500.0,390079.27
346100.0,325903.0
137500.0,142593.0
93400.0,109092.0
204800.0,239354.0
347400.0,321445.01
162400.0,189073.0
142500.0,172985.02
225000.0,288472.03
274300.0,292718.0
134000.0,142028.0
156400.0,167450.0
101800.0,97417.0
145500.0,149655.0
202600.0,230930.0
289400.0,263834.07
273900.0,336680.02
165600.0,90311.0
374200.0,239155.0
122900.0,165826.01
192600.0,222606.0
52300.0,56456.0
154700.0,162764.0
90400.0,103440.0
201900.0,209064.0
407800.0,398301.17
500001.0,434501.35
417000.0,375036.02
95000.0,111909.0
123700.0,145732.0
307700.0,301721.0
146000.0,152598.0
350000.0,198903.0
244400.0,244287.0
242000.0,405624.3
500001.0,434710.33
128900.0,165972.0
251000.0,268293.02
324900.0,263741.02
54400.0,105685.0
60600.0,65194.0
69800.0,95291.0
500001.0,370136.21
50000.0,68207.0
103400.0,105302.0
100800.0,127502.0
124800.0,158308.0
106300.0,161569.0
213400.0,228049.01
284200.0,341821.1
385200.0,312755.02
127800.0,149931.0
286400.0,292141.04
302400.0,320583.0
96500.0,113651.0
144800.0,207401.0
367600.0,372749.03
340600.0,219058.01
222100.0,319671.05
431300.0,447824.13
403400.0,406585.03
500001.0,491933.85
89600.0,87133.0
75600.0,91941.0
201100.0,204271.0
69600.0,75227.0
346900.0,396489.22
80600.0,89136.0
350000.0,216987.01
110800.0,110288.0
399400.0,346370.23
60900.0,70642.0
257200.0,244626.01
158600.0,140722.0
255000.0,257990.03
148300.0,158843.0
87500.0,167920.0
133300.0,116415.0
158300.0,159525.0
83100.0,96055.0
220700.0,196670.0
442100.0,338666.09
165100.0,161985.0
234600.0,277155.01
76200.0,76005.0
123800.0,141399.0
500001.0,435932.22
220900.0,262215.05
145200.0,205497.0
365600.0,205711.0
275000.0,371167.06
95000.0,88389.0
286300.0,269708.0
212300.0,170531.0
67200.0,60737.0
242700.0,185021.0
161400.0,157085.0
227500.0,238511.0
186500.0,178333.03
118500.0,111677.0
225000.0,188120.0
255700.0,276865.01
110400.0,60659.0
213200.0,220340.0
210300.0,248277.0
352200.0,342344.03
75800.0,84901.0
151500.0,126853.0
86100.0,97430.0
158700.0,153754.0
140900.0,232444.01
298900.0,269895.07
203400.0,208145.0
97000.0,98456.0
267300.0,342295.11
251800.0,230192.0
78600.0,85262.0
233300.0,202354.0
167900.0,184493.0
318300.0,325555.0
256600.0,238472.0
176700.0,169300.0
211700.0,207855.0
130700.0,116567.0
96300.0,104468.0
107800.0,96135.0
120600.0,133409.0
451400.0,360764.09
113300.0,141772.0
143500.0,145998.0
374000.0,395657.07
350500.0,292250.0
